field_id,timestamp,date,machine_id,operation,lat,lon,speed,status,area_covered
field_04,2025-05-04T06:34:00Z,2025-05-04,tractor_01,seeding,43.472012,77.931808,8.7,working,80.3
field_04,2025-05-04T07:04:00Z,2025-05-04,tractor_01,seeding,43.472239,77.932524,9.7,working,81.4
field_04,2025-05-04T07:38:00Z,2025-05-04,tractor_01,seeding,43.472393,77.933277,6.9,working,82.5
field_04,2025-05-04T08:01:00Z,2025-05-04,tractor_01,seeding,43.47257,77.933874,9.5,working,83.6
field_04,2025-05-04T08:40:00Z,2025-05-04,tractor_01,seeding,43.472686,77.93448,7.1,working,84.7
field_04,2025-05-04T09:07:00Z,2025-05-04,tractor_01,seeding,43.472622,77.935505,6.4,working,85.8
field_04,2025-05-04T09:31:00Z,2025-05-04,tractor_01,seeding,43.472656,77.935778,6.8,finishing,86.9
field_04,2025-05-05T00:02:00Z,2025-05-05,tractor_01,seeding,43.47287,77.92341,7.4,starting,88.0
field_04,2025-05-05T00:39:00Z,2025-05-05,tractor_01,seeding,43.472957,77.924073,9.7,working,89.1
field_04,2025-05-05T01:05:00Z,2025-05-05,tractor_01,seeding,43.473015,77.924837,7.2,working,90.2
field_04,2025-05-05T01:35:00Z,2025-05-05,tractor_01,seeding,43.473001,77.925625,7.9,working,91.3
field_04,2025-05-05T02:06:00Z,2025-05-05,tractor_01,seeding,43.473214,77.925993,6.0,idle,92.4
field_04,2025-05-05T02:37:00Z,2025-05-05,tractor_01,seeding,43.47331,77.926704,9.0,working,93.5
field_04,2025-05-05T03:05:00Z,2025-05-05,tractor_01,seeding,43.473261,77.927402,6.3,working,94.6
field_04,2025-05-05T03:34:00Z,2025-05-05,tractor_01,seeding,43.473615,77.927838,9.7,idle,95.7
field_04,2025-05-05T04:06:00Z,2025-05-05,tractor_01,seeding,43.473696,77.928903,7.0,working,96.8
field_04,2025-05-05T04:37:00Z,2025-05-05,tractor_01,seeding,43.473721,77.929499,8.7,working,97.9
field_04,2025-05-05T05:08:00Z,2025-05-05,tractor_01,seeding,43.473891,77.930065,8.3,working,99.0
field_04,2025-05-05T05:40:00Z,2025-05-05,tractor_01,seeding,43.473954,77.930879,7.4,working,100.1
field_04,2025-05-05T06:07:00Z,2025-05-05,tractor_01,seeding,43.474006,77.931111,8.7,working,101.2
field_04,2025-05-05T06:31:00Z,2025-05-05,tractor_01,seeding,43.474315,77.931983,7.8,working,102.3
field_04,2025-05-05T07:06:00Z,2025-05-05,tractor_01,seeding,43.474159,77.932729,7.0,working,103.4
field_04,2025-05-05T07:30:00Z,2025-05-05,tractor_01,seeding,43.474218,77.933269,9.5,working,104.5
field_04,2025-05-05T08:06:00Z,2025-05-05,tractor_01,seeding,43.474314,77.933798,6.3,working,105.6
field_04,2025-05-05T08:34:00Z,2025-05-05,tractor_01,seeding,43.474567,77.934714,8.1,working,106.7
field_04,2025-05-05T09:10:00Z,2025-05-05,tractor_01,seeding,43.474331,77.935194,8.6,working,107.8
field_04,2025-05-05T09:33:00Z,2025-05-05,tractor_01,seeding,43.474695,77.935803,7.3,finishing,108.9
field_04,2025-05-21T00:01:00Z,2025-05-21,combine_01,fertilizing,43.46534,77.923673,9.0,starting,0.0
field_04,2025-05-21T00:39:00Z,2025-05-21,combine_01,fertilizing,43.46558,77.924008,10.9,working,1.8
field_04,2025-05-21T01:01:00Z,2025-05-21,combine_01,fertilizing,43.46568,77.924947,8.8,working,3.7
field_04,2025-05-21T01:36:00Z,2025-05-21,combine_01,fertilizing,43.465695,77.925528,10.2,working,5.5
field_04,2025-05-21T02:07:00Z,2025-05-21,combine_01,fertilizing,43.465833,77.925905,11.3,working,7.3
field_04,2025-05-21T02:31:00Z,2025-05-21,combine_01,fertilizing,43.466068,77.926978,9.1,working,9.2
field_04,2025-05-21T03:07:00Z,2025-05-21,combine_01,fertilizing,43.466292,77.927277,8.8,working,11.0
field_04,2025-05-21T03:30:00Z,2025-05-21,combine_01,fertilizing,43.466469,77.928259,8.1,working,12.8
field_04,2025-05-21T04:10:00Z,2025-05-21,combine_01,fertilizing,43.466354,77.928679,10.9,working,14.7
field_04,2025-05-21T04:36:00Z,2025-05-21,combine_01,fertilizing,43.466579,77.929256,8.7,idle,16.5
field_04,2025-05-21T05:10:00Z,2025-05-21,combine_01,fertilizing,43.467038,77.930033,9.8,working,18.3
field_04,2025-05-21T05:30:00Z,2025-05-21,combine_01,fertilizing,43.467017,77.930568,10.0,working,20.2
field_04,2025-05-21T06:06:00Z,2025-05-21,combine_01,fertilizing,43.467154,77.93141,8.3,working,22.0
field_04,2025-05-21T06:37:00Z,2025-05-21,combine_01,fertilizing,43.467281,77.931907,8.2,working,23.8
field_04,2025-05-21T07:04:00Z,2025-05-21,combine_01,fertilizing,43.467464,77.932611,10.1,idle,25.7
field_04,2025-05-21T07:37:00Z,2025-05-21,combine_01,fertilizing,43.467681,77.933356,8.2,working,27.5
field_04,2025-05-21T08:04:00Z,2025-05-21,combine_01,fertilizing,43.467762,77.934076,8.1,working,29.3
field_04,2025-05-21T08:32:00Z,2025-05-21,combine_01,fertilizing,43.468003,77.934353,8.3,working,31.2
field_04,2025-05-21T09:01:00Z,2025-05-21,combine_01,fertilizing,43.468158,77.935411,10.9,working,33.0
field_04,2025-05-21T09:33:00Z,2025-05-21,combine_01,fertilizing,43.468334,77.935946,10.9,finishing,34.8
field_04,2025-05-22T00:04:00Z,2025-05-22,combine_01,fertilizing,43.46847,77.923587,9.1,starting,36.7
field_04,2025-05-22T00:35:00Z,2025-05-22,combine_01,fertilizing,43.468587,77.924318,9.8,working,38.5
field_04,2025-05-22T01:09:00Z,2025-05-22,combine_01,fertilizing,43.468875,77.92471,11.4,working,40.3
field_04,2025-05-22T01:31:00Z,2025-05-22,combine_01,fertilizing,43.468908,77.925461,11.4,working,42.2
field_04,2025-05-22T02:02:00Z,2025-05-22,combine_01,fertilizing,43.469131,77.926003,11.3,working,44.0
field_04,2025-05-22T02:31:00Z,2025-05-22,combine_01,fertilizing,43.469097,77.926699,11.4,working,45.8
field_04,2025-05-22T03:08:00Z,2025-05-22,combine_01,fertilizing,43.469175,77.92739,10.7,working,47.7
field_04,2025-05-22T03:40:00Z,2025-05-22,combine_01,fertilizing,43.469478,77.927861,9.3,working,49.5
field_04,2025-05-22T04:06:00Z,2025-05-22,combine_01,fertilizing,43.469749,77.928696,8.2,working,51.3
field_04,2025-05-22T04:30:00Z,2025-05-22,combine_01,fertilizing,43.469876,77.929369,8.3,working,53.2
field_04,2025-05-22T05:06:00Z,2025-05-22,combine_01,fertilizing,43.469902,77.929937,10.9,working,55.0
field_04,2025-05-22T05:36:00Z,2025-05-22,combine_01,fertilizing,43.470261,77.930813,9.5,working,56.8
field_04,2025-05-22T06:05:00Z,2025-05-22,combine_01,fertilizing,43.470365,77.931436,11.8,idle,58.7
field_04,2025-05-22T06:31:00Z,2025-05-22,combine_01,fertilizing,43.470484,77.931954,8.3,working,60.5
field_04,2025-05-22T07:09:00Z,2025-05-22,combine_01,fertilizing,43.470771,77.932942,9.4,working,62.3
field_04,2025-05-22T07:38:00Z,2025-05-22,combine_01,fertilizing,43.470888,77.933418,11.9,working,64.2
field_04,2025-05-22T08:03:00Z,2025-05-22,combine_01,fertilizing,43.47094,77.933802,10.5,working,66.0
field_04,2025-05-22T08:34:00Z,2025-05-22,combine_01,fertilizing,43.471208,77.934472,9.8,working,67.8
field_04,2025-05-22T09:05:00Z,2025-05-22,combine_01,fertilizing,43.47142,77.93502,8.6,working,69.7
field_04,2025-05-22T09:39:00Z,2025-05-22,combine_01,fertilizing,43.471395,77.936007,8.9,finishing,71.5
field_04,2025-05-23T00:10:00Z,2025-05-23,combine_01,fertilizing,43.471535,77.923564,8.4,starting,73.3
field_04,2025-05-23T00:36:00Z,2025-05-23,combine_01,fertilizing,43.471549,77.924162,10.1,working,75.2
field_04,2025-05-23T01:05:00Z,2025-05-23,combine_01,fertilizing,43.471835,77.924852,9.1,working,77.0
field_04,2025-05-23T01:39:00Z,2025-05-23,combine_01,fertilizing,43.472107,77.925338,9.8,working,78.8
field_04,2025-05-23T02:02:00Z,2025-05-23,combine_01,fertilizing,43.472213,77.926161,9.8,working,80.7
field_04,2025-05-23T02:40:00Z,2025-05-23,combine_01,fertilizing,43.472394,77.926738,8.9,working,82.5
field_04,2025-05-23T03:01:00Z,2025-05-23,combine_01,fertilizing,43.472399,77.927557,11.7,working,84.3
field_04,2025-05-23T03:35:00Z,2025-05-23,combine_01,fertilizing,43.472649,77.928167,11.6,working,86.2
field_04,2025-05-23T04:07:00Z,2025-05-23,combine_01,fertilizing,43.472886,77.928583,10.1,working,88.0
field_04,2025-05-23T04:40:00Z,2025-05-23,combine_01,fertilizing,43.472988,77.929561,10.8,working,89.8
field_04,2025-05-23T05:00:00Z,2025-05-23,combine_01,fertilizing,43.473142,77.929819,11.3,working,91.7
field_04,2025-05-23T05:40:00Z,2025-05-23,combine_01,fertilizing,43.473265,77.930641,9.8,working,93.5
field_04,2025-05-23T06:02:00Z,2025-05-23,combine_01,fertilizing,43.473275,77.931248,8.6,idle,95.3
field_04,2025-05-23T06:34:00Z,2025-05-23,combine_01,fertilizing,43.473692,77.932029,11.9,working,97.2
field_04,2025-05-23T07:03:00Z,2025-05-23,combine_01,fertilizing,43.473896,77.932545,9.0,working,99.0
field_04,2025-05-23T07:39:00Z,2025-05-23,combine_01,fertilizing,43.473985,77.933124,8.4,working,100.8
field_04,2025-05-23T08:10:00Z,2025-05-23,combine_01,fertilizing,43.474206,77.933914,11.4,working,102.7
field_04,2025-05-23T08:38:00Z,2025-05-23,combine_01,fertilizing,43.474258,77.934696,9.5,working,104.5
field_04,2025-05-23T09:05:00Z,2025-05-23,combine_01,fertilizing,43.474471,77.935315,11.3,working,106.3
field_04,2025-05-23T09:34:00Z,2025-05-23,combine_01,fertilizing,43.474571,77.935832,10.0,finishing,108.2
field_04,2025-06-15T00:09:00Z,2025-06-15,sprayer_01,spraying,43.465272,77.923321,10.8,starting,0.0
field_04,2025-06-15T00:39:00Z,2025-06-15,sprayer_01,spraying,43.465599,77.924214,9.0,working,2.8
field_04,2025-06-15T01:09:00Z,2025-06-15,sprayer_01,spraying,43.465844,77.925025,8.5,working,5.5
field_04,2025-06-15T01:33:00Z,2025-06-15,sprayer_01,spraying,43.465956,77.92562,8.9,working,8.2
field_04,2025-06-15T02:02:00Z,2025-06-15,sprayer_01,spraying,43.466384,77.926231,8.9,working,11.0
field_04,2025-06-15T02:30:00Z,2025-06-15,sprayer_01,spraying,43.466436,77.926745,7.9,working,13.8
field_04,2025-06-15T03:03:00Z,2025-06-15,sprayer_01,spraying,43.466582,77.927391,9.3,working,16.5
field_04,2025-06-15T03:30:00Z,2025-06-15,sprayer_01,spraying,43.466975,77.928216,10.3,working,19.2
field_04,2025-06-15T04:06:00Z,2025-06-15,sprayer_01,spraying,43.467244,77.928614,9.5,working,22.0
field_04,2025-06-15T04:31:00Z,2025-06-15,sprayer_01,spraying,43.467406,77.929306,8.9,working,24.8
field_04,2025-06-15T05:00:00Z,2025-06-15,sprayer_01,spraying,43.467673,77.930391,7.8,working,27.5
field_04,2025-06-15T05:31:00Z,2025-06-15,sprayer_01,spraying,43.467963,77.930561,9.9,working,30.3
field_04,2025-06-15T06:01:00Z,2025-06-15,sprayer_01,spraying,43.468041,77.930989,9.3,working,33.0
field_04,2025-06-15T06:37:00Z,2025-06-15,sprayer_01,spraying,43.468446,77.931966,7.2,working,35.8
field_04,2025-06-15T07:07:00Z,2025-06-15,sprayer_01,spraying,43.468632,77.932629,8.7,working,38.5
field_04,2025-06-15T07:35:00Z,2025-06-15,sprayer_01,spraying,43.468648,77.933296,9.0,idle,41.2
field_04,2025-06-15T08:09:00Z,2025-06-15,sprayer_01,spraying,43.469248,77.934093,10.1,working,44.0
field_04,2025-06-15T08:40:00Z,2025-06-15,sprayer_01,spraying,43.469362,77.934626,7.7,working,46.8
field_04,2025-06-15T09:08:00Z,2025-06-15,sprayer_01,spraying,43.469688,77.935081,10.9,working,49.5
field_04,2025-06-15T09:36:00Z,2025-06-15,sprayer_01,spraying,43.46995,77.935991,9.0,finishing,52.2
field_04,2025-06-16T00:04:00Z,2025-06-16,sprayer_01,spraying,43.470017,77.923748,8.3,starting,55.0
field_04,2025-06-16T00:36:00Z,2025-06-16,sprayer_01,spraying,43.470189,77.924134,10.7,working,57.8
field_04,2025-06-16T01:10:00Z,2025-06-16,sprayer_01,spraying,43.47048,77.924789,7.9,working,60.5
field_04,2025-06-16T01:35:00Z,2025-06-16,sprayer_01,spraying,43.470862,77.925518,8.7,working,63.2
field_04,2025-06-16T02:10:00Z,2025-06-16,sprayer_01,spraying,43.470956,77.926402,7.6,working,66.0
field_04,2025-06-16T02:31:00Z,2025-06-16,sprayer_01,spraying,43.471188,77.926487,10.0,working,68.8
field_04,2025-06-16T03:04:00Z,2025-06-16,sprayer_01,spraying,43.471406,77.927386,9.2,working,71.5
field_04,2025-06-16T03:31:00Z,2025-06-16,sprayer_01,spraying,43.471857,77.927965,7.4,working,74.2
field_04,2025-06-16T04:06:00Z,2025-06-16,sprayer_01,spraying,43.471859,77.928584,8.9,working,77.0
field_04,2025-06-16T04:37:00Z,2025-06-16,sprayer_01,spraying,43.472302,77.929231,10.5,working,79.8
field_04,2025-06-16T05:06:00Z,2025-06-16,sprayer_01,spraying,43.472135,77.930201,9.7,working,82.5
field_04,2025-06-16T05:38:00Z,2025-06-16,sprayer_01,spraying,43.472573,77.93074,8.5,working,85.2
field_04,2025-06-16T06:06:00Z,2025-06-16,sprayer_01,spraying,43.472874,77.931241,8.1,working,88.0
field_04,2025-06-16T06:31:00Z,2025-06-16,sprayer_01,spraying,43.47304,77.931848,8.6,working,90.8
field_04,2025-06-16T07:01:00Z,2025-06-16,sprayer_01,spraying,43.473304,77.932866,9.7,working,93.5
field_04,2025-06-16T07:36:00Z,2025-06-16,sprayer_01,spraying,43.473486,77.933284,8.7,idle,96.2
field_04,2025-06-16T08:06:00Z,2025-06-16,sprayer_01,spraying,43.473706,77.934164,9.5,idle,99.0
field_04,2025-06-16T08:31:00Z,2025-06-16,sprayer_01,spraying,43.474216,77.934316,8.6,working,101.8
field_04,2025-06-16T09:05:00Z,2025-06-16,sprayer_01,spraying,43.474106,77.935117,7.5,working,104.5
field_04,2025-06-16T09:34:00Z,2025-06-16,sprayer_01,spraying,43.474311,77.935773,7.4,finishing,107.2
field_04,2025-07-15T00:04:00Z,2025-07-15,sprayer_01,spraying,43.465223,77.923696,8.9,starting,0.0
field_04,2025-07-15T00:35:00Z,2025-07-15,sprayer_01,spraying,43.465486,77.923952,9.5,working,2.8
field_04,2025-07-15T01:00:00Z,2025-07-15,sprayer_01,spraying,43.465774,77.924797,8.9,working,5.5
field_04,2025-07-15T01:36:00Z,2025-07-15,sprayer_01,spraying,43.46584,77.925641,9.2,working,8.2
field_04,2025-07-15T02:07:00Z,2025-07-15,sprayer_01,spraying,43.466246,77.926039,10.5,working,11.0
field_04,2025-07-15T02:34:00Z,2025-07-15,sprayer_01,spraying,43.466415,77.926703,7.5,working,13.8
field_04,2025-07-15T03:07:00Z,2025-07-15,sprayer_01,spraying,43.466873,77.927517,8.1,working,16.5
field_04,2025-07-15T03:35:00Z,2025-07-15,sprayer_01,spraying,43.467039,77.928038,9.3,idle,19.2
field_04,2025-07-15T04:09:00Z,2025-07-15,sprayer_01,spraying,43.467367,77.928705,9.5,working,22.0
field_04,2025-07-15T04:36:00Z,2025-07-15,sprayer_01,spraying,43.467422,77.929384,10.1,working,24.8
field_04,2025-07-15T05:00:00Z,2025-07-15,sprayer_01,spraying,43.467763,77.929962,9.3,working,27.5
field_04,2025-07-15T05:36:00Z,2025-07-15,sprayer_01,spraying,43.467908,77.930766,10.5,working,30.3
field_04,2025-07-15T06:05:00Z,2025-07-15,sprayer_01,spraying,43.468208,77.931273,9.1,working,33.0
field_04,2025-07-15T06:38:00Z,2025-07-15,sprayer_01,spraying,43.468332,77.932008,7.8,working,35.8
field_04,2025-07-15T07:03:00Z,2025-07-15,sprayer_01,spraying,43.468369,77.932351,7.7,working,38.5
field_04,2025-07-15T07:30:00Z,2025-07-15,sprayer_01,spraying,43.468646,77.933129,9.4,working,41.2
field_04,2025-07-15T08:02:00Z,2025-07-15,sprayer_01,spraying,43.469098,77.934021,8.3,working,44.0
field_04,2025-07-15T08:36:00Z,2025-07-15,sprayer_01,spraying,43.469033,77.934062,8.1,working,46.8
field_04,2025-07-15T09:08:00Z,2025-07-15,sprayer_01,spraying,43.469525,77.935149,11.0,working,49.5
field_04,2025-07-15T09:30:00Z,2025-07-15,sprayer_01,spraying,43.469637,77.935818,10.2,finishing,52.2
field_04,2025-07-16T00:09:00Z,2025-07-16,sprayer_01,spraying,43.469993,77.923671,8.3,starting,55.0
field_04,2025-07-16T00:37:00Z,2025-07-16,sprayer_01,spraying,43.470255,77.924087,10.1,working,57.8
field_04,2025-07-16T01:01:00Z,2025-07-16,sprayer_01,spraying,43.470328,77.924794,10.8,working,60.5
field_04,2025-07-16T01:36:00Z,2025-07-16,sprayer_01,spraying,43.470668,77.925445,8.5,working,63.2
field_04,2025-07-16T02:00:00Z,2025-07-16,sprayer_01,spraying,43.470997,77.926108,7.3,working,66.0
field_04,2025-07-16T02:33:00Z,2025-07-16,sprayer_01,spraying,43.471355,77.92674,8.0,working,68.8
field_04,2025-07-16T03:02:00Z,2025-07-16,sprayer_01,spraying,43.47149,77.927331,8.9,working,71.5
field_04,2025-07-16T03:34:00Z,2025-07-16,sprayer_01,spraying,43.471516,77.928117,9.5,working,74.2
field_04,2025-07-16T04:08:00Z,2025-07-16,sprayer_01,spraying,43.471669,77.928853,10.0,working,77.0
field_04,2025-07-16T04:37:00Z,2025-07-16,sprayer_01,spraying,43.47207,77.929318,10.0,working,79.8
field_04,2025-07-16T05:02:00Z,2025-07-16,sprayer_01,spraying,43.472419,77.929868,9.9,working,82.5
field_04,2025-07-16T05:37:00Z,2025-07-16,sprayer_01,spraying,43.472566,77.930612,7.1,working,85.2
field_04,2025-07-16T06:08:00Z,2025-07-16,sprayer_01,spraying,43.472905,77.931043,10.6,working,88.0
field_04,2025-07-16T06:39:00Z,2025-07-16,sprayer_01,spraying,43.473132,77.932132,8.0,working,90.8
field_04,2025-07-16T07:10:00Z,2025-07-16,sprayer_01,spraying,43.473457,77.932476,9.4,working,93.5
field_04,2025-07-16T07:38:00Z,2025-07-16,sprayer_01,spraying,43.47347,77.933311,8.0,working,96.2
field_04,2025-07-16T08:06:00Z,2025-07-16,sprayer_01,spraying,43.473734,77.933861,9.8,working,99.0
field_04,2025-07-16T08:36:00Z,2025-07-16,sprayer_01,spraying,43.474008,77.93442,7.6,working,101.8
field_04,2025-07-16T09:00:00Z,2025-07-16,sprayer_01,spraying,43.47414,77.93506,7.8,working,104.5
field_04,2025-07-16T09:31:00Z,2025-07-16,sprayer_01,spraying,43.474506,77.935837,7.6,finishing,107.2
field_04,2025-09-13T00:03:00Z,2025-09-13,combine_01,harvesting,43.465328,77.923572,7.7,starting,0.0
field_04,2025-09-13T00:33:00Z,2025-09-13,combine_01,harvesting,43.465296,77.924005,4.4,working,0.8
field_04,2025-09-13T01:01:00Z,2025-09-13,combine_01,harvesting,43.465446,77.924869,6.5,working,1.6
field_04,2025-09-13T01:34:00Z,2025-09-13,combine_01,harvesting,43.465371,77.925687,6.7,working,2.4
field_04,2025-09-13T02:01:00Z,2025-09-13,combine_01,harvesting,43.465514,77.925851,6.9,working,3.1
field_04,2025-09-13T02:36:00Z,2025-09-13,combine_01,harvesting,43.465658,77.926685,4.9,working,3.9
field_04,2025-09-13T03:04:00Z,2025-09-13,combine_01,harvesting,43.465656,77.927339,4.3,working,4.7
field_04,2025-09-13T03:40:00Z,2025-09-13,combine_01,harvesting,43.465754,77.928113,7.9,working,5.5
field_04,2025-09-13T04:05:00Z,2025-09-13,combine_01,harvesting,43.46579,77.928589,5.6,working,6.3
field_04,2025-09-13T04:38:00Z,2025-09-13,combine_01,harvesting,43.465919,77.929235,6.2,working,7.1
field_04,2025-09-13T05:06:00Z,2025-09-13,combine_01,harvesting,43.465839,77.930135,7.9,working,7.9
field_04,2025-09-13T05:39:00Z,2025-09-13,combine_01,harvesting,43.46599,77.930588,5.8,working,8.6
field_04,2025-09-13T06:01:00Z,2025-09-13,combine_01,harvesting,43.466157,77.93131,4.1,working,9.4
field_04,2025-09-13T06:33:00Z,2025-09-13,combine_01,harvesting,43.466219,77.931884,4.4,working,10.2
field_04,2025-09-13T07:05:00Z,2025-09-13,combine_01,harvesting,43.466152,77.932393,5.5,working,11.0
field_04,2025-09-13T07:39:00Z,2025-09-13,combine_01,harvesting,43.46625,77.933389,7.1,working,11.8
field_04,2025-09-13T08:06:00Z,2025-09-13,combine_01,harvesting,43.466262,77.934064,7.8,working,12.6
field_04,2025-09-13T08:40:00Z,2025-09-13,combine_01,harvesting,43.46637,77.934511,7.6,working,13.4
field_04,2025-09-13T09:03:00Z,2025-09-13,combine_01,harvesting,43.466559,77.935139,6.6,working,14.1
field_04,2025-09-13T09:38:00Z,2025-09-13,combine_01,harvesting,43.466634,77.935879,7.7,finishing,14.9
field_04,2025-09-14T00:07:00Z,2025-09-14,combine_01,harvesting,43.466638,77.923544,5.9,starting,15.7
field_04,2025-09-14T00:30:00Z,2025-09-14,combine_01,harvesting,43.466569,77.924132,4.1,working,16.5
field_04,2025-09-14T01:00:00Z,2025-09-14,combine_01,harvesting,43.466716,77.924761,7.2,working,17.3
field_04,2025-09-14T01:31:00Z,2025-09-14,combine_01,harvesting,43.466746,77.925544,6.2,working,18.1
field_04,2025-09-14T02:01:00Z,2025-09-14,combine_01,harvesting,43.466965,77.926085,6.0,working,18.9
field_04,2025-09-14T02:38:00Z,2025-09-14,combine_01,harvesting,43.466868,77.926834,7.4,working,19.6
field_04,2025-09-14T03:09:00Z,2025-09-14,combine_01,harvesting,43.467035,77.927371,6.4,idle,20.4
field_04,2025-09-14T03:37:00Z,2025-09-14,combine_01,harvesting,43.467036,77.928007,5.2,working,21.2
field_04,2025-09-14T04:09:00Z,2025-09-14,combine_01,harvesting,43.467257,77.928629,5.2,working,22.0
field_04,2025-09-14T04:30:00Z,2025-09-14,combine_01,harvesting,43.46723,77.929457,6.9,working,22.8
field_04,2025-09-14T05:08:00Z,2025-09-14,combine_01,harvesting,43.467329,77.929997,5.9,working,23.6
field_04,2025-09-14T05:39:00Z,2025-09-14,combine_01,harvesting,43.467316,77.930596,5.9,working,24.4
field_04,2025-09-14T06:10:00Z,2025-09-14,combine_01,harvesting,43.467498,77.931384,4.8,working,25.1
field_04,2025-09-14T06:38:00Z,2025-09-14,combine_01,harvesting,43.467381,77.931978,6.2,working,25.9
field_04,2025-09-14T07:09:00Z,2025-09-14,combine_01,harvesting,43.467502,77.932763,5.0,working,26.7
field_04,2025-09-14T07:35:00Z,2025-09-14,combine_01,harvesting,43.467561,77.933195,4.5,working,27.5
field_04,2025-09-14T08:07:00Z,2025-09-14,combine_01,harvesting,43.467663,77.934042,7.4,working,28.3
